date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:01:28	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:42%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-MAP:URI=%2204060643b0951947bcaf6c400956d1f3.mp4%22,BYTERANGE=%22860@0%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-MAP_URI=_04060643b0951947bcaf6c400956d1f3.mp4_,BYTERANGE=_860@0_	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:29	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:43%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:41617@1776	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_41617@1776	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:30	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:44%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:22586@43393	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_22586@43393.c5.delayed	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:31	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:44%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:15735@65979	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_15735@65979	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:31	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:45%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:31673@81714	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_31673@81714	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:32	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:45%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:18163@113387	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_18163@113387	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:32	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:46%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:39372@131550	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_39372@131550	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:32	3913374/3913374	---MC-	200	added ('OK')	video/mp4	date:Thu,%2014%20Aug%202025%2010:01:43%20GMT	https://sibita.my.canva.site/_assets/video/04060643b0951947bcaf6c400956d1f3.mp4	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/04060643b0951947bcaf6c400956d1f3.mp4	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:32	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:46%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:36318@170922	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_36318@170922	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:33	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:47%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:31358@207240	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_31358@207240	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:33	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:47%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:102095@238598	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_102095@238598	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:33	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:47%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:28933@340693	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_28933@340693	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:34	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:48%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:76104@369626	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_76104@369626	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:34	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:48%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:84928@445730	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_84928@445730	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:34	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:48%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:60898@530658	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_60898@530658	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:35	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:49%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:28114@591556	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_28114@591556	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:35	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:49%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:54855@619670	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_54855@619670	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:35	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:49%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:32438@674525	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_32438@674525	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:36	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:50%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:56934@706963	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_56934@706963	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:36	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:50%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:86689@763897	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_86689@763897	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:37	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:51%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:58410@850586	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_58410@850586	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:37	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:51%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:37980@908996	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_37980@908996	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:37	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:51%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:59123@946976	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_59123@946976	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:38	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:52%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:23830@1006099	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_23830@1006099	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:38	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:52%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:27988@1029929	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_27988@1029929	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:38	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:52%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:98325@1057917	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_98325@1057917	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:39	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:53%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:30880@1156242	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_30880@1156242	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:39	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:53%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:19343@1187122	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_19343@1187122	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:39	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:53%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:70608@1206465	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_70608@1206465	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:40	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:53%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:44317@1277073	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_44317@1277073	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:40	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:54%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:46257@1321390	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_46257@1321390	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:40	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:54%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:37643@1367647	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_37643@1367647	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:41	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:54%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:58334@1405290	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_58334@1405290	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:41	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:55%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:69385@1463624	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_69385@1463624	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:42	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:55%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:64359@1533009	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_64359@1533009	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:42	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:56%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:21807@1597368	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_21807@1597368	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:42	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:56%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:23025@1619175	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_23025@1619175	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:43	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:57%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:83720@1642200	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_83720@1642200	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:43	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:57%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:35150@1725920	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_35150@1725920	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:43	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:57%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:78462@1761070	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_78462@1761070	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:43	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:57%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:89620@1839532	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_89620@1839532	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:44	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:58%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:32737@1929152	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_32737@1929152	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:44	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:58%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:19221@1961889	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_19221@1961889	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:44	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:58%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:38797@1981110	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_38797@1981110	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:45	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:58%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:85935@2019907	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_85935@2019907	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:45	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:59%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:64410@2105842	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_64410@2105842	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:45	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:59%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:64951@2170252	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_64951@2170252	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:46	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:00%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:84823@2235203	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_84823@2235203	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:46	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:00%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:68354@2320026	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_68354@2320026	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:46	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:00%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:71658@2388380	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_71658@2388380	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:47	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:00%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:55768@2460038	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_55768@2460038	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:47	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:01%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:84965@2515806	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_84965@2515806	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:47	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:01%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:85273@2600771	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_85273@2600771	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:47	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:01%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:93399@2686044	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_93399@2686044	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:48	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:02%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:124683@2779443	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_124683@2779443	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:48	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:02%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:128438@2904126	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_128438@2904126	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:48	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:02%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:55415@3032564	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_55415@3032564	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:49	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:03%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:93008@3087979	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_93008@3087979	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:49	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:03%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:49433@3180987	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_49433@3180987	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:49	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:03%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:51837@3230420	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_51837@3230420	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:49	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:03%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:91901@3282257	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_91901@3282257	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:50	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:04%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:50267@3374158	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_50267@3374158	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:51	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:04%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:106786@3424425	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_106786@3424425	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:51	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:05%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:76444@3531211	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_76444@3531211	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
13:01:51	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:02:05%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:54760@3607655	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_54760@3607655	(from https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u)
